"cbsa"	"md"	"csa"	"cbsa_name"	"md_name"	"csa_name"	"is_metro"	"fips"	"component_name"	"is_central"
"958"	31060	NA	NA	"Los Alamos, NM"	NA	NA	FALSE	35028	"Los Alamos County"	TRUE
"959"	31100	31084	348	"Los Angeles-Long Beach-Santa Ana, CA"	"Los Angeles-Long Beach-Glendale, CA"	"Los Angeles-Long Beach-Riverside, CA"	TRUE	6037	"Los Angeles County"	TRUE
"960"	31100	42044	348	"Los Angeles-Long Beach-Santa Ana, CA"	"Santa Ana-Anaheim-Irvine, CA"	"Los Angeles-Long Beach-Riverside, CA"	TRUE	6059	"Orange County"	TRUE
"961"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	18019	"Clark County"	TRUE
"962"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	18043	"Floyd County"	TRUE
"963"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	18061	"Harrison County"	FALSE
"964"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	18175	"Washington County"	FALSE
"965"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	21029	"Bullitt County"	TRUE
"966"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	21103	"Henry County"	FALSE
"967"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	21111	"Jefferson County"	TRUE
"968"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	21163	"Meade County"	FALSE
"969"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	21179	"Nelson County"	FALSE
"970"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	21185	"Oldham County"	TRUE
"971"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	21211	"Shelby County"	FALSE
"972"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	21215	"Spencer County"	FALSE
"973"	31140	NA	350	"Louisville/Jefferson County, KY-IN"	NA	"Louisville/Jefferson County--Elizabethtown--Scottsburg, KY-IN"	TRUE	21223	"Trimble County"	FALSE
"974"	31180	NA	352	"Lubbock, TX"	NA	"Lubbock-Levelland, TX"	TRUE	48107	"Crosby County"	FALSE
"975"	31180	NA	352	"Lubbock, TX"	NA	"Lubbock-Levelland, TX"	TRUE	48303	"Lubbock County"	TRUE
"976"	31260	NA	NA	"Lufkin, TX"	NA	NA	FALSE	48005	"Angelina County"	TRUE
"977"	31300	NA	354	"Lumberton, NC"	NA	"Lumberton-Laurinburg, NC"	FALSE	37155	"Robeson County"	TRUE
"978"	31340	NA	NA	"Lynchburg, VA"	NA	NA	TRUE	51009	"Amherst County"	TRUE
"979"	31340	NA	NA	"Lynchburg, VA"	NA	NA	TRUE	51011	"Appomattox County"	FALSE
"980"	31340	NA	NA	"Lynchburg, VA"	NA	NA	TRUE	51019	"Bedford County"	TRUE
"981"	31340	NA	NA	"Lynchburg, VA"	NA	NA	TRUE	51031	"Campbell County"	TRUE
"982"	31340	NA	NA	"Lynchburg, VA"	NA	NA	TRUE	51515	"Bedford city"	TRUE
"983"	31340	NA	NA	"Lynchburg, VA"	NA	NA	TRUE	51680	"Lynchburg city"	TRUE
"984"	31380	NA	NA	"Macomb, IL"	NA	NA	FALSE	17109	"McDonough County"	TRUE
"985"	31420	NA	356	"Macon, GA"	NA	"Macon-Warner Robins-Fort Valley, GA"	TRUE	13021	"Bibb County"	TRUE
"986"	31420	NA	356	"Macon, GA"	NA	"Macon-Warner Robins-Fort Valley, GA"	TRUE	13079	"Crawford County"	FALSE
"987"	31420	NA	356	"Macon, GA"	NA	"Macon-Warner Robins-Fort Valley, GA"	TRUE	13169	"Jones County"	FALSE
"988"	31420	NA	356	"Macon, GA"	NA	"Macon-Warner Robins-Fort Valley, GA"	TRUE	13207	"Monroe County"	FALSE
"989"	31420	NA	356	"Macon, GA"	NA	"Macon-Warner Robins-Fort Valley, GA"	TRUE	13289	"Twiggs County"	FALSE
"990"	31460	NA	260	"Madera, CA"	NA	"Fresno-Madera, CA"	TRUE	6039	"Madera County"	TRUE
"991"	31500	NA	NA	"Madison, IN"	NA	NA	FALSE	18077	"Jefferson County"	TRUE
"992"	31540	NA	358	"Madison, WI"	NA	"Madison-Baraboo, WI"	TRUE	55021	"Columbia County"	FALSE
"993"	31540	NA	358	"Madison, WI"	NA	"Madison-Baraboo, WI"	TRUE	55025	"Dane County"	TRUE
"994"	31540	NA	358	"Madison, WI"	NA	"Madison-Baraboo, WI"	TRUE	55049	"Iowa County"	FALSE
"995"	31580	NA	NA	"Madisonville, KY"	NA	NA	FALSE	21107	"Hopkins County"	TRUE
"996"	31620	NA	NA	"Magnolia, AR"	NA	NA	FALSE	5027	"Columbia County"	TRUE
"997"	31660	NA	NA	"Malone, NY"	NA	NA	FALSE	36033	"Franklin County"	TRUE
"998"	31700	NA	148	"Manchester-Nashua, NH"	NA	"Boston-Worcester-Manchester, MA-RI-NH"	TRUE	33011	"Hillsborough County"	TRUE
"999"	31740	NA	NA	"Manhattan, KS"	NA	NA	FALSE	20061	"Geary County"	FALSE
"1000"	31740	NA	NA	"Manhattan, KS"	NA	NA	FALSE	20149	"Pottawatomie County"	FALSE
"1001"	31740	NA	NA	"Manhattan, KS"	NA	NA	FALSE	20161	"Riley County"	TRUE
"1002"	31820	NA	NA	"Manitowoc, WI"	NA	NA	FALSE	55071	"Manitowoc County"	TRUE
"1003"	31860	NA	NA	"Mankato-North Mankato, MN"	NA	NA	FALSE	27013	"Blue Earth County"	TRUE
"1004"	31860	NA	NA	"Mankato-North Mankato, MN"	NA	NA	FALSE	27103	"Nicollet County"	TRUE
"1005"	31900	NA	360	"Mansfield, OH"	NA	"Mansfield-Bucyrus, OH"	TRUE	39139	"Richland County"	TRUE
"1006"	31940	NA	NA	"Marinette, WI-MI"	NA	NA	FALSE	26109	"Menominee County"	TRUE
"1007"	31940	NA	NA	"Marinette, WI-MI"	NA	NA	FALSE	55075	"Marinette County"	TRUE
"1008"	31980	NA	NA	"Marion, IN"	NA	NA	FALSE	18053	"Grant County"	TRUE
"1009"	32020	NA	198	"Marion, OH"	NA	"Columbus-Marion-Chillicothe, OH"	FALSE	39101	"Marion County"	TRUE
"1010"	32060	NA	NA	"Marion-Herrin, IL"	NA	NA	FALSE	17199	"Williamson County"	TRUE
"1011"	32100	NA	NA	"Marquette, MI"	NA	NA	FALSE	26103	"Marquette County"	TRUE
"1012"	32140	NA	NA	"Marshall, MN"	NA	NA	FALSE	27083	"Lyon County"	TRUE
"1013"	32180	NA	NA	"Marshall, MO"	NA	NA	FALSE	29195	"Saline County"	TRUE
"1014"	32220	NA	346	"Marshall, TX"	NA	"Longview-Marshall, TX"	FALSE	48203	"Harrison County"	TRUE
"1015"	32260	NA	NA	"Marshalltown, IA"	NA	NA	FALSE	19127	"Marshall County"	TRUE
"1016"	32270	NA	NA	"Marshfield-Wisconsin Rapids, WI"	NA	NA	FALSE	55141	"Wood County"	TRUE
"1017"	32280	NA	542	"Martin, TN"	NA	"Union City-Martin, TN-KY"	FALSE	47183	"Weakley County"	TRUE
"1018"	32300	NA	NA	"Martinsville, VA"	NA	NA	FALSE	51089	"Henry County"	TRUE
"1019"	32300	NA	NA	"Martinsville, VA"	NA	NA	FALSE	51690	"Martinsville city"	TRUE
"1020"	32340	NA	NA	"Maryville, MO"	NA	NA	FALSE	29147	"Nodaway County"	TRUE
"1021"	32380	NA	NA	"Mason City, IA"	NA	NA	FALSE	19033	"Cerro Gordo County"	TRUE
"1022"	32380	NA	NA	"Mason City, IA"	NA	NA	FALSE	19195	"Worth County"	FALSE
"1023"	32420	NA	364	"Mayagüez, PR"	NA	"Mayagüez-San Germán-Cabo Rojo, PR"	TRUE	72067	"Hormigueros Municipio"	TRUE
"1024"	32420	NA	364	"Mayagüez, PR"	NA	"Mayagüez-San Germán-Cabo Rojo, PR"	TRUE	72097	"Mayagüez Municipio"	TRUE
"1025"	32460	NA	424	"Mayfield, KY"	NA	"Paducah-Mayfield, KY-IL"	FALSE	21083	"Graves County"	TRUE
"1026"	32500	NA	NA	"Maysville, KY"	NA	NA	FALSE	21135	"Lewis County"	FALSE
"1027"	32500	NA	NA	"Maysville, KY"	NA	NA	FALSE	21161	"Mason County"	TRUE
"1028"	32540	NA	NA	"McAlester, OK"	NA	NA	FALSE	40121	"Pittsburg County"	TRUE
"1029"	32580	NA	NA	"McAllen-Edinburg-Mission, TX"	NA	NA	TRUE	48215	"Hidalgo County"	TRUE
"1030"	32620	NA	NA	"McComb, MS"	NA	NA	FALSE	28005	"Amite County"	FALSE
"1031"	32620	NA	NA	"McComb, MS"	NA	NA	FALSE	28113	"Pike County"	TRUE
"1032"	32660	NA	NA	"McMinnville, TN"	NA	NA	FALSE	47177	"Warren County"	TRUE
"1033"	32700	NA	NA	"McPherson, KS"	NA	NA	FALSE	20113	"McPherson County"	TRUE
"1034"	32740	NA	NA	"Meadville, PA"	NA	NA	FALSE	42039	"Crawford County"	TRUE
"1035"	32780	NA	NA	"Medford, OR"	NA	NA	TRUE	41029	"Jackson County"	TRUE
"1036"	32820	NA	NA	"Memphis, TN-MS-AR"	NA	NA	TRUE	5035	"Crittenden County"	TRUE
"1037"	32820	NA	NA	"Memphis, TN-MS-AR"	NA	NA	TRUE	28033	"DeSoto County"	TRUE
"1038"	32820	NA	NA	"Memphis, TN-MS-AR"	NA	NA	TRUE	28093	"Marshall County"	FALSE
"1039"	32820	NA	NA	"Memphis, TN-MS-AR"	NA	NA	TRUE	28137	"Tate County"	FALSE
"1040"	32820	NA	NA	"Memphis, TN-MS-AR"	NA	NA	TRUE	28143	"Tunica County"	FALSE
"1041"	32820	NA	NA	"Memphis, TN-MS-AR"	NA	NA	TRUE	47047	"Fayette County"	FALSE
"1042"	32820	NA	NA	"Memphis, TN-MS-AR"	NA	NA	TRUE	47157	"Shelby County"	TRUE
"1043"	32820	NA	NA	"Memphis, TN-MS-AR"	NA	NA	TRUE	47167	"Tipton County"	FALSE
"1044"	32860	NA	232	"Menomonie, WI"	NA	"Eau Claire-Menomonie, WI"	FALSE	55033	"Dunn County"	TRUE
"1045"	32900	NA	NA	"Merced, CA"	NA	NA	TRUE	6047	"Merced County"	TRUE
"1046"	32940	NA	NA	"Meridian, MS"	NA	NA	FALSE	28023	"Clarke County"	FALSE
"1047"	32940	NA	NA	"Meridian, MS"	NA	NA	FALSE	28069	"Kemper County"	FALSE
"1048"	32940	NA	NA	"Meridian, MS"	NA	NA	FALSE	28075	"Lauderdale County"	TRUE
"1049"	32980	NA	554	"Merrill, WI"	NA	"Wausau-Merrill, WI"	FALSE	55069	"Lincoln County"	TRUE
"1050"	33020	NA	NA	"Mexico, MO"	NA	NA	FALSE	29007	"Audrain County"	TRUE
"1051"	33060	NA	NA	"Miami, OK"	NA	NA	FALSE	40115	"Ottawa County"	TRUE
"1052"	33100	22744	NA	"Miami-Fort Lauderdale-Pompano Beach, FL"	"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL"	NA	TRUE	12011	"Broward County"	TRUE
"1053"	33100	33124	NA	"Miami-Fort Lauderdale-Pompano Beach, FL"	"Miami-Miami Beach-Kendall, FL"	NA	TRUE	12086	"Miami-Dade County"	TRUE
"1054"	33100	48424	NA	"Miami-Fort Lauderdale-Pompano Beach, FL"	"West Palm Beach-Boca Raton-Boynton Beach, FL"	NA	TRUE	12099	"Palm Beach County"	TRUE
"1055"	33140	NA	176	"Michigan City-La Porte, IN"	NA	"Chicago-Naperville-Michigan City, IL-IN-WI"	TRUE	18091	"LaPorte County"	TRUE
"1056"	33180	NA	NA	"Middlesborough, KY"	NA	NA	FALSE	21013	"Bell County"	TRUE
"1057"	33220	NA	NA	"Midland, MI"	NA	NA	FALSE	26111	"Midland County"	TRUE
"1058"	33260	NA	372	"Midland, TX"	NA	"Midland-Odessa, TX"	TRUE	48329	"Midland County"	TRUE
"1059"	33300	NA	NA	"Milledgeville, GA"	NA	NA	FALSE	13009	"Baldwin County"	TRUE
"1060"	33300	NA	NA	"Milledgeville, GA"	NA	NA	FALSE	13141	"Hancock County"	FALSE
"1061"	33340	NA	376	"Milwaukee-Waukesha-West Allis, WI"	NA	"Milwaukee-Racine-Waukesha, WI"	TRUE	55079	"Milwaukee County"	TRUE
"1062"	33340	NA	376	"Milwaukee-Waukesha-West Allis, WI"	NA	"Milwaukee-Racine-Waukesha, WI"	TRUE	55089	"Ozaukee County"	TRUE
"1063"	33340	NA	376	"Milwaukee-Waukesha-West Allis, WI"	NA	"Milwaukee-Racine-Waukesha, WI"	TRUE	55131	"Washington County"	FALSE
"1064"	33340	NA	376	"Milwaukee-Waukesha-West Allis, WI"	NA	"Milwaukee-Racine-Waukesha, WI"	TRUE	55133	"Waukesha County"	TRUE
"1065"	33380	NA	508	"Minden, LA"	NA	"Shreveport-Bossier City-Minden, LA"	FALSE	22119	"Webster Parish"	TRUE
"1066"	33420	NA	206	"Mineral Wells, TX"	NA	"Dallas-Fort Worth, TX"	FALSE	48363	"Palo Pinto County"	TRUE
"1067"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27003	"Anoka County"	TRUE
"1068"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27019	"Carver County"	TRUE
"1069"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27025	"Chisago County"	FALSE
"1070"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27037	"Dakota County"	TRUE
"1071"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27053	"Hennepin County"	TRUE
"1072"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27059	"Isanti County"	FALSE
"1073"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27123	"Ramsey County"	TRUE
"1074"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27139	"Scott County"	TRUE
"1075"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27141	"Sherburne County"	FALSE
"1076"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27163	"Washington County"	TRUE
"1077"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	27171	"Wright County"	FALSE
"1078"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	55093	"Pierce County"	FALSE
"1079"	33460	NA	378	"Minneapolis-St. Paul-Bloomington, MN-WI"	NA	"Minneapolis-St. Paul-St. Cloud, MN-WI"	TRUE	55109	"St. Croix County"	FALSE
"1080"	33500	NA	NA	"Minot, ND"	NA	NA	FALSE	38049	"McHenry County"	FALSE
"1081"	33500	NA	NA	"Minot, ND"	NA	NA	FALSE	38075	"Renville County"	FALSE
"1082"	33500	NA	NA	"Minot, ND"	NA	NA	FALSE	38101	"Ward County"	TRUE
"1083"	33540	NA	NA	"Missoula, MT"	NA	NA	TRUE	30063	"Missoula County"	TRUE
"1084"	33580	NA	NA	"Mitchell, SD"	NA	NA	FALSE	46035	"Davison County"	TRUE
"1085"	33580	NA	NA	"Mitchell, SD"	NA	NA	FALSE	46061	"Hanson County"	FALSE
"1086"	33620	NA	NA	"Moberly, MO"	NA	NA	FALSE	29175	"Randolph County"	TRUE
"1087"	33660	NA	380	"Mobile, AL"	NA	"Mobile-Daphne-Fairhope, AL"	TRUE	1097	"Mobile County"	TRUE
"1088"	33700	NA	NA	"Modesto, CA"	NA	NA	TRUE	6099	"Stanislaus County"	TRUE
"1089"	33740	NA	384	"Monroe, LA"	NA	"Monroe-Bastrop, LA"	TRUE	22073	"Ouachita Parish"	TRUE
"1090"	33740	NA	384	"Monroe, LA"	NA	"Monroe-Bastrop, LA"	TRUE	22111	"Union Parish"	FALSE
"1091"	33780	NA	220	"Monroe, MI"	NA	"Detroit-Warren-Flint, MI"	TRUE	26115	"Monroe County"	TRUE
"1092"	33820	NA	NA	"Monroe, WI"	NA	NA	FALSE	55045	"Green County"	TRUE
"1093"	33860	NA	388	"Montgomery, AL"	NA	"Montgomery-Alexander City, AL"	TRUE	1001	"Autauga County"	FALSE
"1094"	33860	NA	388	"Montgomery, AL"	NA	"Montgomery-Alexander City, AL"	TRUE	1051	"Elmore County"	FALSE
"1095"	33860	NA	388	"Montgomery, AL"	NA	"Montgomery-Alexander City, AL"	TRUE	1085	"Lowndes County"	FALSE
"1096"	33860	NA	388	"Montgomery, AL"	NA	"Montgomery-Alexander City, AL"	TRUE	1101	"Montgomery County"	TRUE
"1097"	33940	NA	NA	"Montrose, CO"	NA	NA	FALSE	8085	"Montrose County"	TRUE
"1098"	33980	NA	NA	"Morehead City, NC"	NA	NA	FALSE	37031	"Carteret County"	TRUE
"1099"	34020	NA	NA	"Morgan City, LA"	NA	NA	FALSE	22101	"St. Mary Parish"	TRUE
"1100"	34060	NA	NA	"Morgantown, WV"	NA	NA	TRUE	54061	"Monongalia County"	TRUE
"1101"	34060	NA	NA	"Morgantown, WV"	NA	NA	TRUE	54077	"Preston County"	FALSE
"1102"	34100	NA	314	"Morristown, TN"	NA	"Knoxville-Sevierville-La Follette, TN"	TRUE	47057	"Grainger County"	FALSE
"1103"	34100	NA	314	"Morristown, TN"	NA	"Knoxville-Sevierville-La Follette, TN"	TRUE	47063	"Hamblen County"	TRUE
"1104"	34100	NA	314	"Morristown, TN"	NA	"Knoxville-Sevierville-La Follette, TN"	TRUE	47089	"Jefferson County"	TRUE
"1105"	34140	NA	NA	"Moscow, ID"	NA	NA	FALSE	16057	"Latah County"	TRUE
"1106"	34180	NA	NA	"Moses Lake, WA"	NA	NA	FALSE	53025	"Grant County"	TRUE
"1107"	34220	NA	NA	"Moultrie, GA"	NA	NA	FALSE	13071	"Colquitt County"	TRUE
"1108"	34260	NA	NA	"Mountain Home, AR"	NA	NA	FALSE	5005	"Baxter County"	TRUE
"1109"	34300	NA	NA	"Mountain Home, ID"	NA	NA	FALSE	16039	"Elmore County"	TRUE
"1110"	34340	NA	268	"Mount Airy, NC"	NA	"Greensboro--Winston-Salem--High Point, NC"	FALSE	37171	"Surry County"	TRUE
"1111"	34380	NA	NA	"Mount Pleasant, MI"	NA	NA	FALSE	26073	"Isabella County"	TRUE
"1112"	34420	NA	NA	"Mount Pleasant, TX"	NA	NA	FALSE	48449	"Titus County"	TRUE
"1113"	34460	NA	336	"Mount Sterling, KY"	NA	"Lexington-Fayette--Frankfort--Richmond, KY"	FALSE	21011	"Bath County"	FALSE
"1114"	34460	NA	336	"Mount Sterling, KY"	NA	"Lexington-Fayette--Frankfort--Richmond, KY"	FALSE	21165	"Menifee County"	FALSE
"1115"	34460	NA	336	"Mount Sterling, KY"	NA	"Lexington-Fayette--Frankfort--Richmond, KY"	FALSE	21173	"Montgomery County"	TRUE
"1116"	34500	NA	NA	"Mount Vernon, IL"	NA	NA	FALSE	17065	"Hamilton County"	FALSE
"1117"	34500	NA	NA	"Mount Vernon, IL"	NA	NA	FALSE	17081	"Jefferson County"	TRUE
"1118"	34540	NA	198	"Mount Vernon, OH"	NA	"Columbus-Marion-Chillicothe, OH"	FALSE	39083	"Knox County"	TRUE
"1119"	34580	NA	500	"Mount Vernon-Anacortes, WA"	NA	"Seattle-Tacoma-Olympia, WA"	TRUE	53057	"Skagit County"	TRUE
"1120"	34620	NA	NA	"Muncie, IN"	NA	NA	TRUE	18035	"Delaware County"	TRUE
"1121"	34660	NA	NA	"Murray, KY"	NA	NA	FALSE	21035	"Calloway County"	TRUE
"1122"	34700	NA	NA	"Muscatine, IA"	NA	NA	FALSE	19115	"Louisa County"	FALSE
"1123"	34700	NA	NA	"Muscatine, IA"	NA	NA	FALSE	19139	"Muscatine County"	TRUE
"1124"	34740	NA	266	"Muskegon-Norton Shores, MI"	NA	"Grand Rapids-Muskegon-Holland, MI"	TRUE	26121	"Muskegon County"	TRUE
"1125"	34780	NA	NA	"Muskogee, OK"	NA	NA	FALSE	40101	"Muskogee County"	TRUE
"1126"	34820	NA	396	"Myrtle Beach-North Myrtle Beach-Conway, SC"	NA	"Myrtle Beach-Conway-Georgetown, SC"	TRUE	45051	"Horry County"	TRUE
"1127"	34860	NA	NA	"Nacogdoches, TX"	NA	NA	FALSE	48347	"Nacogdoches County"	TRUE
"1128"	34900	NA	488	"Napa, CA"	NA	"San Jose-San Francisco-Oakland, CA"	TRUE	6055	"Napa County"	TRUE
"1129"	34940	NA	NA	"Naples-Marco Island, FL"	NA	NA	TRUE	12021	"Collier County"	TRUE
"1130"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47015	"Cannon County"	FALSE
"1131"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47021	"Cheatham County"	FALSE
"1132"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47037	"Davidson County"	TRUE
"1133"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47043	"Dickson County"	FALSE
"1134"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47081	"Hickman County"	FALSE
"1135"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47111	"Macon County"	FALSE
"1136"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47147	"Robertson County"	TRUE
"1137"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47149	"Rutherford County"	FALSE
"1138"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47159	"Smith County"	FALSE
"1139"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47165	"Sumner County"	TRUE
"1140"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47169	"Trousdale County"	FALSE
"1141"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47187	"Williamson County"	TRUE
"1142"	34980	NA	400	"Nashville-Davidson--Murfreesboro--Franklin, TN"	NA	"Nashville-Davidson--Murfreesboro--Columbia, TN"	TRUE	47189	"Wilson County"	TRUE
"1143"	35020	NA	NA	"Natchez, MS-LA"	NA	NA	FALSE	22029	"Concordia Parish"	TRUE
"1144"	35020	NA	NA	"Natchez, MS-LA"	NA	NA	FALSE	28001	"Adams County"	TRUE
"1145"	35060	NA	NA	"Natchitoches, LA"	NA	NA	FALSE	22069	"Natchitoches Parish"	TRUE
"1146"	35100	NA	NA	"New Bern, NC"	NA	NA	FALSE	37049	"Craven County"	TRUE
"1147"	35100	NA	NA	"New Bern, NC"	NA	NA	FALSE	37103	"Jones County"	FALSE
"1148"	35100	NA	NA	"New Bern, NC"	NA	NA	FALSE	37137	"Pamlico County"	FALSE
"1149"	35140	NA	192	"Newberry, SC"	NA	"Columbia-Newberry, SC"	FALSE	45071	"Newberry County"	TRUE
"1150"	35220	NA	294	"New Castle, IN"	NA	"Indianapolis-Anderson-Columbus, IN"	FALSE	18065	"Henry County"	TRUE
"1151"	35260	NA	430	"New Castle, PA"	NA	"Pittsburgh-New Castle, PA"	FALSE	42073	"Lawrence County"	TRUE
"1152"	35300	NA	408	"New Haven-Milford, CT"	NA	"New York-Newark-Bridgeport, NY-NJ-CT-PA"	TRUE	9009	"New Haven County"	TRUE
"1153"	35340	NA	318	"New Iberia, LA"	NA	"Lafayette-Acadiana, LA"	FALSE	22045	"Iberia Parish"	TRUE
"1154"	35380	NA	406	"New Orleans-Metairie-Kenner, LA"	NA	"New Orleans-Metairie-Bogalusa, LA"	TRUE	22051	"Jefferson Parish"	TRUE
"1155"	35380	NA	406	"New Orleans-Metairie-Kenner, LA"	NA	"New Orleans-Metairie-Bogalusa, LA"	TRUE	22071	"Orleans Parish"	TRUE
"1156"	35380	NA	406	"New Orleans-Metairie-Kenner, LA"	NA	"New Orleans-Metairie-Bogalusa, LA"	TRUE	22075	"Plaquemines Parish"	TRUE
"1157"	35380	NA	406	"New Orleans-Metairie-Kenner, LA"	NA	"New Orleans-Metairie-Bogalusa, LA"	TRUE	22087	"St. Bernard Parish"	TRUE
"1158"	35380	NA	406	"New Orleans-Metairie-Kenner, LA"	NA	"New Orleans-Metairie-Bogalusa, LA"	TRUE	22089	"St. Charles Parish"	FALSE
"1159"	35380	NA	406	"New Orleans-Metairie-Kenner, LA"	NA	"New Orleans-Metairie-Bogalusa, LA"	TRUE	22095	"St. John the Baptist Parish"	FALSE
"1160"	35380	NA	406	"New Orleans-Metairie-Kenner, LA"	NA	"New Orleans-Metairie-Bogalusa, LA"	TRUE	22103	"St. Tammany Parish"	FALSE
"1161"	35420	NA	NA	"New Philadelphia-Dover, OH"	NA	NA	FALSE	39157	"Tuscarawas County"	TRUE
"1162"	35460	NA	314	"Newport, TN"	NA	"Knoxville-Sevierville-La Follette, TN"	FALSE	47029	"Cocke County"	TRUE
"1163"	35500	NA	218	"Newton, IA"	NA	"Des Moines-Newton-Pella, IA"	FALSE	19099	"Jasper County"	TRUE
"1164"	35580	NA	NA	"New Ulm, MN"	NA	NA	FALSE	27015	"Brown County"	TRUE
