"cbsa"	"cbsa_name"	"mfi"	"mfi_hud"
"452"	99950	"nonmetro portion of VERMONT"	64849	71900
"453"	99951	"nonmetro portion of VIRGINIA"	51375	55900
"454"	99953	"nonmetro portion of WASHINGTON"	58513	65000
"455"	99954	"nonmetro portion of WEST VIRGINIA"	48507	52200
"456"	99955	"nonmetro portion of WISCONSIN"	60911	67800
"457"	99956	"nonmetro portion of WYOMING"	72833	80400
"458"	99960	"nonmetro portion of AMERICAN SAMOA"	24706	29100
"459"	99966	"nonmetro portion of GUAM"	50607	59600
"460"	99969	"nonmetro portion of NORTHERN MARIANA ISLANDS"	22455	26400
"461"	99972	"nonmetro portion of PUERTO RICO"	18605	21500
"462"	99978	"nonmetro portion of VIRGIN ISLANDS"	45058	53100
