"tract"	"poverty"	"unemployment"	"pop_loss"	"remote_rural"
"241"	5121960200	FALSE	FALSE	FALSE	TRUE
"242"	5121960300	FALSE	FALSE	FALSE	TRUE
"243"	5123960200	TRUE	TRUE	FALSE	FALSE
"244"	5123960300	TRUE	TRUE	FALSE	FALSE
"245"	5127950100	FALSE	FALSE	FALSE	FALSE
"246"	5127950200	FALSE	FALSE	FALSE	FALSE
"247"	5127950300	FALSE	FALSE	FALSE	FALSE
"248"	5129970100	TRUE	FALSE	FALSE	TRUE
"249"	5129970200	TRUE	FALSE	FALSE	TRUE
"250"	5133980100	FALSE	FALSE	TRUE	TRUE
"251"	5133980200	FALSE	FALSE	TRUE	TRUE
"252"	5133980300	FALSE	FALSE	TRUE	TRUE
"253"	5133980400	FALSE	FALSE	TRUE	TRUE
"254"	5135970200	FALSE	FALSE	FALSE	FALSE
"255"	5135970300	FALSE	FALSE	FALSE	FALSE
"256"	5135970400	FALSE	FALSE	FALSE	FALSE
"257"	5137950100	FALSE	FALSE	FALSE	FALSE
"258"	5137950200	FALSE	FALSE	FALSE	FALSE
"259"	5141960100	FALSE	FALSE	FALSE	TRUE
"260"	5141960300	FALSE	FALSE	FALSE	TRUE
"261"	5141960400	FALSE	FALSE	FALSE	TRUE
"262"	5147990100	TRUE	TRUE	FALSE	FALSE
"263"	6003010000	FALSE	TRUE	TRUE	FALSE
"264"	6011000100	FALSE	TRUE	FALSE	FALSE
"265"	6011000200	FALSE	TRUE	FALSE	FALSE
"266"	6011000300	FALSE	TRUE	FALSE	FALSE
"267"	6011000400	FALSE	TRUE	FALSE	FALSE
"268"	6011000500	FALSE	TRUE	FALSE	FALSE
"269"	6015000102	FALSE	FALSE	FALSE	FALSE
"270"	6015000103	FALSE	FALSE	FALSE	FALSE
"271"	6015000201	FALSE	FALSE	FALSE	FALSE
"272"	6015000202	FALSE	FALSE	FALSE	FALSE
"273"	6021010100	FALSE	TRUE	TRUE	FALSE
"274"	6021010200	FALSE	TRUE	TRUE	FALSE
"275"	6021010300	FALSE	TRUE	TRUE	FALSE
"276"	6021010400	FALSE	TRUE	TRUE	FALSE
"277"	6021010501	FALSE	TRUE	TRUE	FALSE
"278"	6021010502	FALSE	TRUE	TRUE	FALSE
"279"	6023000300	FALSE	FALSE	TRUE	FALSE
"280"	6023000400	FALSE	FALSE	TRUE	FALSE
"281"	6023000500	FALSE	FALSE	TRUE	FALSE
"282"	6023000600	FALSE	FALSE	TRUE	FALSE
"283"	6023000700	FALSE	FALSE	TRUE	FALSE
"284"	6023000800	FALSE	FALSE	TRUE	FALSE
"285"	6023001100	FALSE	FALSE	TRUE	FALSE
"286"	6023001200	FALSE	FALSE	TRUE	FALSE
"287"	6023010200	FALSE	FALSE	TRUE	FALSE
"288"	6023010300	FALSE	FALSE	TRUE	FALSE
"289"	6023010400	FALSE	FALSE	TRUE	FALSE
"290"	6023010501	FALSE	FALSE	TRUE	FALSE
"291"	6023010502	FALSE	FALSE	TRUE	FALSE
"292"	6023010700	FALSE	FALSE	TRUE	FALSE
"293"	6023010800	FALSE	FALSE	TRUE	FALSE
"294"	6023010900	FALSE	FALSE	TRUE	FALSE
"295"	6023011000	FALSE	FALSE	TRUE	FALSE
"296"	6023011100	FALSE	FALSE	TRUE	FALSE
"297"	6023011200	FALSE	FALSE	TRUE	FALSE
"298"	6023011300	FALSE	FALSE	TRUE	FALSE
"299"	6027000100	FALSE	FALSE	TRUE	FALSE
"300"	6027000500	FALSE	FALSE	TRUE	FALSE
"301"	6033000100	FALSE	FALSE	FALSE	FALSE
"302"	6033000300	FALSE	FALSE	FALSE	FALSE
"303"	6033000400	FALSE	FALSE	FALSE	FALSE
"304"	6033000600	FALSE	FALSE	FALSE	FALSE
"305"	6033001200	FALSE	FALSE	FALSE	FALSE
"306"	6033001300	FALSE	FALSE	FALSE	FALSE
"307"	6035040200	FALSE	TRUE	FALSE	FALSE
"308"	6035040301	FALSE	TRUE	FALSE	FALSE
"309"	6035040400	FALSE	TRUE	FALSE	FALSE
"310"	6035040500	FALSE	TRUE	FALSE	FALSE
"311"	6035040600	FALSE	TRUE	FALSE	FALSE
"312"	6043000100	FALSE	FALSE	FALSE	TRUE
"313"	6043000200	FALSE	FALSE	FALSE	TRUE
"314"	6043000300	FALSE	FALSE	FALSE	TRUE
"315"	6049000300	FALSE	TRUE	TRUE	FALSE
"316"	6049000400	FALSE	TRUE	TRUE	FALSE
"317"	6051000100	FALSE	FALSE	TRUE	FALSE
"318"	6063000100	FALSE	TRUE	FALSE	TRUE
"319"	6063000300	FALSE	TRUE	FALSE	TRUE
"320"	6063000400	FALSE	TRUE	FALSE	TRUE
"321"	6063000500	FALSE	TRUE	FALSE	TRUE
"322"	6091010000	FALSE	TRUE	FALSE	TRUE
"323"	6093000600	FALSE	TRUE	FALSE	TRUE
"324"	6093000701	FALSE	TRUE	FALSE	TRUE
"325"	6093000703	FALSE	TRUE	FALSE	TRUE
"326"	6093000800	FALSE	TRUE	FALSE	TRUE
"327"	6093000900	FALSE	TRUE	FALSE	TRUE
"328"	6093001000	FALSE	TRUE	FALSE	TRUE
"329"	6093001200	FALSE	TRUE	FALSE	TRUE
"330"	6105000100	FALSE	TRUE	TRUE	FALSE
"331"	6105000200	FALSE	TRUE	TRUE	FALSE
"332"	8003981600	FALSE	FALSE	FALSE	TRUE
"333"	8003981800	FALSE	FALSE	FALSE	TRUE
"334"	8003981900	FALSE	FALSE	FALSE	TRUE
"335"	8007940400	FALSE	FALSE	FALSE	TRUE
"336"	8007974200	FALSE	FALSE	FALSE	TRUE
"337"	8007974300	FALSE	FALSE	FALSE	TRUE
"338"	8007974400	FALSE	FALSE	FALSE	TRUE
"339"	8009984700	FALSE	FALSE	FALSE	TRUE
"340"	8015000100	FALSE	FALSE	FALSE	TRUE
"341"	8015000200	FALSE	FALSE	FALSE	TRUE
"342"	8015000300	FALSE	FALSE	FALSE	TRUE
"343"	8015000400	FALSE	FALSE	FALSE	TRUE
"344"	8017990600	FALSE	FALSE	TRUE	TRUE
"345"	8027980100	FALSE	FALSE	FALSE	TRUE
"346"	8033000100	FALSE	FALSE	FALSE	TRUE
"347"	8051963700	FALSE	FALSE	FALSE	TRUE
"348"	8051963900	FALSE	FALSE	FALSE	TRUE
"349"	8053973100	FALSE	FALSE	FALSE	TRUE
"350"	8055980700	FALSE	TRUE	FALSE	FALSE
"351"	8055980800	FALSE	TRUE	FALSE	FALSE
"352"	8057955600	FALSE	FALSE	TRUE	TRUE
"353"	8061990100	FALSE	FALSE	TRUE	TRUE
"354"	8063992100	FALSE	FALSE	FALSE	TRUE
"355"	8063992200	FALSE	FALSE	FALSE	TRUE
"356"	8063992300	FALSE	FALSE	FALSE	TRUE
"357"	8071000400	FALSE	FALSE	FALSE	TRUE
"358"	8071000500	FALSE	FALSE	FALSE	TRUE
"359"	8071000600	FALSE	FALSE	FALSE	TRUE
"360"	8071000700	FALSE	FALSE	FALSE	TRUE
"361"	8079973600	FALSE	FALSE	FALSE	TRUE
"362"	8081000200	FALSE	FALSE	FALSE	TRUE
"363"	8081000300	FALSE	FALSE	FALSE	TRUE
"364"	8081000400	FALSE	FALSE	FALSE	TRUE
"365"	8081000500	FALSE	FALSE	FALSE	TRUE
"366"	8089987600	FALSE	FALSE	TRUE	FALSE
"367"	8089987800	FALSE	FALSE	TRUE	FALSE
"368"	8089987900	FALSE	FALSE	TRUE	FALSE
"369"	8091967600	FALSE	FALSE	FALSE	TRUE
"370"	8095997600	FALSE	FALSE	FALSE	TRUE
"371"	8095997700	FALSE	FALSE	FALSE	TRUE
"372"	8099000100	FALSE	FALSE	FALSE	TRUE
"373"	8099000300	FALSE	FALSE	FALSE	TRUE
"374"	8099000400	FALSE	FALSE	FALSE	TRUE
"375"	8103951100	FALSE	FALSE	FALSE	TRUE
"376"	8103951200	FALSE	FALSE	FALSE	TRUE
"377"	8105976600	FALSE	FALSE	FALSE	TRUE
"378"	8105976900	FALSE	FALSE	FALSE	TRUE
"379"	8107000200	FALSE	FALSE	FALSE	TRUE
"380"	8107000400	FALSE	FALSE	FALSE	TRUE
"381"	8111972600	FALSE	FALSE	TRUE	TRUE
"382"	8113968200	FALSE	FALSE	FALSE	TRUE
"383"	8121994100	FALSE	FALSE	TRUE	TRUE
"384"	8121994200	FALSE	FALSE	TRUE	TRUE
"385"	8125993100	FALSE	FALSE	FALSE	TRUE
"386"	8125993200	FALSE	FALSE	FALSE	TRUE
"387"	12013990100	FALSE	FALSE	FALSE	TRUE
"388"	12013990200	FALSE	FALSE	FALSE	TRUE
"389"	12013990300	FALSE	FALSE	FALSE	TRUE
"390"	12027980100	FALSE	FALSE	FALSE	FALSE
"391"	12027980200	FALSE	FALSE	FALSE	FALSE
"392"	12027980401	FALSE	FALSE	FALSE	FALSE
"393"	12027980402	FALSE	FALSE	FALSE	FALSE
"394"	12029980100	FALSE	FALSE	FALSE	TRUE
"395"	12029980200	FALSE	FALSE	FALSE	TRUE
"396"	12037970200	FALSE	FALSE	FALSE	TRUE
"397"	12037970300	FALSE	FALSE	FALSE	TRUE
